date,state,cases
2021-11-25,Wyoming,110264
2021-11-26,Alabama,844594
2021-11-26,Alaska,149551
2021-11-26,Arizona,1258919
2021-11-26,Arkansas,521270
2021-11-26,California,5053883
2021-11-26,Colorado,821756
2021-11-26,Connecticut,417062
2021-11-26,Delaware,151742
2021-11-26,Florida,3718542
2021-11-26,Georgia,1613900
2021-11-26,Hawaii,84334
2021-11-26,Idaho,305522
2021-11-26,Illinois,1784822
2021-11-26,Indiana,1084488
2021-11-26,Iowa,518811
2021-11-26,Kansas,462057
2021-11-26,Kentucky,780672
2021-11-26,Louisiana,768467
2021-11-26,Maine,118470
2021-11-26,Maryland,580496
2021-11-26,Massachusetts,846027
2021-11-26,Michigan,1444503
2021-11-26,Minnesota,894657
2021-11-26,Mississippi,512632
2021-11-26,Missouri,902208
2021-11-26,Montana,190071
2021-11-26,Nebraska,302985
2021-11-26,Nevada,454980
2021-11-26,New Hampshire,154494
2021-11-26,New Jersey,1242805
2021-11-26,New Mexico,303044
2021-11-26,New York,2706907
2021-11-26,North Carolina,1523992
2021-11-26,North Dakota,160819
2021-11-26,Ohio,1669274
2021-11-26,Oklahoma,661207
2021-11-26,Oregon,387485
2021-11-26,Pennsylvania,1716600
2021-11-26,Rhode Island,175838
2021-11-26,South Carolina,915684
2021-11-26,South Dakota,164292
2021-11-26,Tennessee,1260572
2021-11-26,Texas,4346159
2021-11-26,Utah,590497
2021-11-26,Vermont,48057
2021-11-26,Virginia,963739
2021-11-26,Washington,766613
2021-11-26,West Virginia,290909
2021-11-26,Wisconsin,968291
2021-11-26,Wyoming,110264
2021-11-27,Alabama,844951
2021-11-27,Alaska,149551
2021-11-27,Arizona,1262574
2021-11-27,Arkansas,521721
2021-11-27,California,5054670
2021-11-27,Colorado,821756
2021-11-27,Connecticut,417062
2021-11-27,Delaware,151983
2021-11-27,Florida,3718542
2021-11-27,Georgia,1613900
2021-11-27,Hawaii,84466
2021-11-27,Idaho,305760
2021-11-27,Illinois,1784822
2021-11-27,Indiana,1084488
2021-11-27,Iowa,518811
2021-11-27,Kansas,462057
2021-11-27,Kentucky,781424
2021-11-27,Louisiana,768467
2021-11-27,Maine,118470
2021-11-27,Maryland,583299
2021-11-27,Massachusetts,846027
2021-11-27,Michigan,1444503
2021-11-27,Minnesota,894657
2021-11-27,Mississippi,512632
2021-11-27,Missouri,902907
2021-11-27,Montana,190071
2021-11-27,Nebraska,302985
2021-11-27,Nevada,454980
2021-11-27,New Hampshire,154494
2021-11-27,New Jersey,1244788
2021-11-27,New Mexico,303044
2021-11-27,New York,2710365
2021-11-27,North Carolina,1523992
2021-11-27,North Dakota,161026
2021-11-27,Ohio,1673496
2021-11-27,Oklahoma,661207
2021-11-27,Oregon,387485
2021-11-27,Pennsylvania,1721743
2021-11-27,Rhode Island,175838
2021-11-27,South Carolina,915684
2021-11-27,South Dakota,164292
2021-11-27,Tennessee,1261246
2021-11-27,Texas,4346719
2021-11-27,Utah,590497
2021-11-27,Vermont,48057
2021-11-27,Virginia,963739
2021-11-27,Washington,766613
2021-11-27,West Virginia,290909
2021-11-27,Wisconsin,968291
2021-11-27,Wyoming,110264
2021-11-28,Alabama,845108
2021-11-28,Alaska,149551
2021-11-28,Arizona,1264848
2021-11-28,Arkansas,522087
2021-11-28,California,5069501
2021-11-28,Colorado,821756
2021-11-28,Connecticut,417062
2021-11-28,Delaware,152247
2021-11-28,Florida,3718542
2021-11-28,Georgia,1613900
2021-11-28,Hawaii,84615
2021-11-28,Idaho,305760
2021-11-28,Illinois,1784822
2021-11-28,Indiana,1084488
2021-11-28,Iowa,518811
2021-11-28,Kansas,462057
2021-11-28,Kentucky,782467
2021-11-28,Louisiana,768467
2021-11-28,Maine,118470
2021-11-28,Maryland,584137
2021-11-28,Massachusetts,846027
2021-11-28,Michigan,1444503
2021-11-28,Minnesota,894657
2021-11-28,Mississippi,512632
2021-11-28,Missouri,903119
2021-11-28,Montana,190071
2021-11-28,Nebraska,302985
2021-11-28,Nevada,454980
2021-11-28,New Hampshire,154494
2021-11-28,New Jersey,1246654
2021-11-28,New Mexico,303044
2021-11-28,New York,2715193
2021-11-28,North Carolina,1523992
2021-11-28,North Dakota,161178
2021-11-28,Ohio,1677741
2021-11-28,Oklahoma,661207
2021-11-28,Oregon,387485
2021-11-28,Pennsylvania,1725902
2021-11-28,Rhode Island,175838
2021-11-28,South Carolina,915684
2021-11-28,South Dakota,164292
2021-11-28,Tennessee,1261929
2021-11-28,Texas,4347079
2021-11-28,Utah,590497
2021-11-28,Vermont,48057
2021-11-28,Virginia,963739
2021-11-28,Washington,766613
2021-11-28,West Virginia,290909
2021-11-28,Wisconsin,968291
2021-11-28,Wyoming,110264
2021-11-29,Alabama,845284
2021-11-29,Alaska,150272
2021-11-29,Arizona,1266809
2021-11-29,Arkansas,522297
2021-11-29,California,5075075
2021-11-29,Colorado,826712
2021-11-29,Connecticut,419360
2021-11-29,Delaware,152482
2021-11-29,Florida,3718542
2021-11-29,Georgia,1617566
2021-11-29,Hawaii,84685
2021-11-29,Idaho,306207
2021-11-29,Illinois,1804092
2021-11-29,Indiana,1097128
2021-11-29,Iowa,518811
2021-11-29,Kansas,466125
2021-11-29,Kentucky,783400
2021-11-29,Louisiana,769720
2021-11-29,Maine,118723
2021-11-29,Maryland,584899
2021-11-29,Massachusetts,851516
2021-11-29,Michigan,1472237
2021-11-29,Minnesota,899187
2021-11-29,Mississippi,513622
2021-11-29,Missouri,908715
2021-11-29,Montana,190424
2021-11-29,Nebraska,305990
2021-11-29,Nevada,456803
2021-11-29,New Hampshire,158883
2021-11-29,New Jersey,1248894
2021-11-29,New Mexico,307932
2021-11-29,New York,2722795
2021-11-29,North Carolina,1532250
2021-11-29,North Dakota,162022
2021-11-29,Ohio,1683472
2021-11-29,Oklahoma,661207
2021-11-29,Oregon,390066
2021-11-29,Pennsylvania,1731154
2021-11-29,Rhode Island,175838
2021-11-29,South Carolina,917833
2021-11-29,South Dakota,164867
2021-11-29,Tennessee,1264026
2021-11-29,Texas,4350195
2021-11-29,Utah,592969
2021-11-29,Vermont,49762
2021-11-29,Virginia,967209
2021-11-29,Washington,771525
2021-11-29,West Virginia,294014
2021-11-29,Wisconsin,974871
2021-11-29,Wyoming,110824
2021-11-30,Alabama,845761
2021-11-30,Alaska,150459
2021-11-30,Arizona,1269780
2021-11-30,Arkansas,523246
2021-11-30,California,5080732
2021-11-30,Colorado,829334
2021-11-30,Connecticut,420264
2021-11-30,Delaware,152770
2021-11-30,Florida,3727434
2021-11-30,Georgia,1618947
2021-11-30,Hawaii,84760
2021-11-30,Idaho,306843
2021-11-30,Illinois,1809806
2021-11-30,Indiana,1101185
2021-11-30,Iowa,518811
2021-11-30,Kansas,466125
2021-11-30,Kentucky,785917
2021-11-30,Louisiana,770309
2021-11-30,Maine,119661
2021-11-30,Maryland,586143
2021-11-30,Massachusetts,854424
2021-11-30,Michigan,1472237
2021-11-30,Minnesota,911741
2021-11-30,Mississippi,514171
2021-11-30,Missouri,911403
2021-11-30,Montana,191012
2021-11-30,Nebraska,307429
2021-11-30,Nevada,457643
2021-11-30,New Hampshire,159785
2021-11-30,New Jersey,1252164
2021-11-30,New Mexico,309056
2021-11-30,New York,2729452
2021-11-30,North Carolina,1534005
2021-11-30,North Dakota,162709
2021-11-30,Ohio,1690217
2021-11-30,Oklahoma,661207
2021-11-30,Oregon,391099
2021-11-30,Pennsylvania,1736920
2021-11-30,Rhode Island,175838
2021-11-30,South Carolina,918321
2021-11-30,South Dakota,166208
2021-11-30,Tennessee,1266087
2021-11-30,Texas,4356714
2021-11-30,Utah,594160
2021-11-30,Vermont,49972
2021-11-30,Virginia,969116
2021-11-30,Washington,772930
2021-11-30,West Virginia,294794
2021-11-30,Wisconsin,980783
2021-11-30,Wyoming,111089
2021-12-01,Alabama,846297
2021-12-01,Alaska,150786
2021-12-01,Arizona,1272943
2021-12-01,Arkansas,524143
2021-12-01,California,5086285
2021-12-01,Colorado,832520
2021-12-01,Connecticut,421348
2021-12-01,Delaware,153341
2021-12-01,Florida,3727434
2021-12-01,Georgia,1620688
2021-12-01,Hawaii,84848
2021-12-01,Idaho,307559
2021-12-01,Illinois,1815899
2021-12-01,Indiana,1107189
2021-12-01,Iowa,528171
2021-12-01,Kansas,470545
2021-12-01,Kentucky,789216
2021-12-01,Louisiana,771251
2021-12-01,Maine,120595
2021-12-01,Maryland,587285
2021-12-01,Massachusetts,859259
2021-12-01,Michigan,1492084
2021-12-01,Minnesota,915397
2021-12-01,Mississippi,514639
2021-12-01,Missouri,914524
2021-12-01,Montana,191593
2021-12-01,Nebraska,308806
2021-12-01,Nevada,458369
2021-12-01,New Hampshire,161060
2021-12-01,New Jersey,1255360
2021-12-01,New Mexico,310881
2021-12-01,New York,2738828
2021-12-01,North Carolina,1537044
2021-12-01,North Dakota,163302
2021-12-01,Ohio,1699161
2021-12-01,Oklahoma,665972
2021-12-01,Oregon,392197
2021-12-01,Pennsylvania,1744526
2021-12-01,Rhode Island,178932
2021-12-01,South Carolina,919184
2021-12-01,South Dakota,167144
2021-12-01,Tennessee,1268443
2021-12-01,Texas,4360317
2021-12-01,Utah,596450
2021-12-01,Vermont,50452
2021-12-01,Virginia,971529
2021-12-01,Washington,772930
2021-12-01,West Virginia,295949
2021-12-01,Wisconsin,986229
2021-12-01,Wyoming,111275
2021-12-02,Alabama,847064
2021-12-02,Alaska,151130
2021-12-02,Arizona,1276955
2021-12-02,Arkansas,525347
2021-12-02,California,5094557
2021-12-02,Colorado,835634
2021-12-02,Connecticut,422959
2021-12-02,Delaware,153989
2021-12-02,Florida,3727434
2021-12-02,Georgia,1622291
2021-12-02,Hawaii,84968
2021-12-02,Idaho,308153
2021-12-02,Illinois,1827407
2021-12-02,Indiana,1112735
2021-12-02,Iowa,528171
2021-12-02,Kansas,470678
2021-12-02,Kentucky,792006
2021-12-02,Louisiana,771722
2021-12-02,Maine,121447
2021-12-02,Maryland,589113
2021-12-02,Massachusetts,864417
2021-12-02,Michigan,1492084
2021-12-02,Minnesota,920680
2021-12-02,Mississippi,515208
2021-12-02,Missouri,919712
2021-12-02,Montana,191925
2021-12-02,Nebraska,310102
2021-12-02,Nevada,459249
2021-12-02,New Hampshire,162408
2021-12-02,New Jersey,1259804
2021-12-02,New Mexico,312925
2021-12-02,New York,2750182
2021-12-02,North Carolina,1540824
2021-12-02,North Dakota,163828
2021-12-02,Ohio,1708292
2021-12-02,Oklahoma,665972
2021-12-02,Oregon,393232
2021-12-02,Pennsylvania,1753669
2021-12-02,Rhode Island,178932
2021-12-02,South Carolina,920311
2021-12-02,South Dakota,167759
2021-12-02,Tennessee,1270528
2021-12-02,Texas,4365344
2021-12-02,Utah,598420
2021-12-02,Vermont,51077
2021-12-02,Virginia,974001
2021-12-02,Washington,777372
2021-12-02,West Virginia,297415
2021-12-02,Wisconsin,992386
2021-12-02,Wyoming,111560
2021-12-03,Alabama,847659
2021-12-03,Alaska,151446
2021-12-03,Arizona,1282191
2021-12-03,Arkansas,526507
2021-12-03,California,5098017
2021-12-03,Colorado,838480
2021-12-03,Connecticut,423820
2021-12-03,Delaware,154725
2021-12-03,Florida,3738097
2021-12-03,Georgia,1623638
2021-12-03,Hawaii,85086
2021-12-03,Idaho,308667
2021-12-03,Illinois,1834989
2021-12-03,Indiana,1118335
2021-12-03,Iowa,528171
2021-12-03,Kansas,475180
2021-12-03,Kentucky,794807
2021-12-03,Louisiana,772201
2021-12-03,Maine,122240
2021-12-03,Maryland,590813
2021-12-03,Massachusetts,869586
2021-12-03,Michigan,1514414
2021-12-03,Minnesota,926368
2021-12-03,Mississippi,515504
2021-12-03,Missouri,920185
2021-12-03,Montana,192236
2021-12-03,Nebraska,311514
2021-12-03,Nevada,459957
2021-12-03,New Hampshire,163967
2021-12-03,New Jersey,1264261
2021-12-03,New Mexico,315276
2021-12-03,New York,2761397
2021-12-03,North Carolina,1544544
2021-12-03,North Dakota,164279
2021-12-03,Ohio,1717876
2021-12-03,Oklahoma,665972
2021-12-03,Oregon,394569
2021-12-03,Pennsylvania,1763796
2021-12-03,Rhode Island,178932
2021-12-03,South Carolina,921722
2021-12-03,South Dakota,168271
2021-12-03,Tennessee,1272707
2021-12-03,Texas,4370018
2021-12-03,Utah,600292
2021-12-03,Vermont,51583
2021-12-03,Virginia,976599
2021-12-03,Washington,779295
2021-12-03,West Virginia,298659
2021-12-03,Wisconsin,997688
2021-12-03,Wyoming,111812
2021-12-04,Alabama,848137
2021-12-04,Alaska,151446
2021-12-04,Arizona,1288234
2021-12-04,Arkansas,527294
2021-12-04,California,5100512
2021-12-04,Colorado,838480
2021-12-04,Connecticut,423820
2021-12-04,Delaware,155498
2021-12-04,Florida,3738097
2021-12-04,Georgia,1623638
2021-12-04,Hawaii,85203
2021-12-04,Idaho,308867
2021-12-04,Illinois,1834989
2021-12-04,Indiana,1118335
2021-12-04,Iowa,528171
2021-12-04,Kansas,475304
2021-12-04,Kentucky,797148
2021-12-04,Louisiana,772201
2021-12-04,Maine,123117
2021-12-04,Maryland,592679
2021-12-04,Massachusetts,869586
2021-12-04,Michigan,1514414
2021-12-04,Minnesota,926368
2021-12-04,Mississippi,515504
2021-12-04,Missouri,924958
2021-12-04,Montana,192236
2021-12-04,Nebraska,311514
2021-12-04,Nevada,459957
2021-12-04,New Hampshire,163967
2021-12-04,New Jersey,1268658
2021-12-04,New Mexico,315276
2021-12-04,New York,2769476
2021-12-04,North Carolina,1544544
2021-12-04,North Dakota,164441
2021-12-04,Ohio,1725669
2021-12-04,Oklahoma,665972
2021-12-04,Oregon,394569
2021-12-04,Pennsylvania,1773060
2021-12-04,Rhode Island,178932
2021-12-04,South Carolina,921722
2021-12-04,South Dakota,168271
2021-12-04,Tennessee,1273723
2021-12-04,Texas,4378084
2021-12-04,Utah,600292
2021-12-04,Vermont,52087
2021-12-04,Virginia,976599
2021-12-04,Washington,779295
2021-12-04,West Virginia,299827
2021-12-04,Wisconsin,997688
2021-12-04,Wyoming,111812
2021-12-05,Alabama,848498
2021-12-05,Alaska,151446
2021-12-05,Arizona,1292054
2021-12-05,Arkansas,527676
2021-12-05,California,5115560
2021-12-05,Colorado,838480
2021-12-05,Connecticut,423820
2021-12-05,Delaware,156029
2021-12-05,Florida,3738097
2021-12-05,Georgia,1623638
2021-12-05,Hawaii,85330
2021-12-05,Idaho,308867
2021-12-05,Illinois,1834989
2021-12-05,Indiana,1118335
2021-12-05,Iowa,528171
2021-12-05,Kansas,475304
2021-12-05,Kentucky,798342
2021-12-05,Louisiana,772201
2021-12-05,Maine,123117
2021-12-05,Maryland,593676
2021-12-05,Massachusetts,869586
2021-12-05,Michigan,1514414
2021-12-05,Minnesota,926368
2021-12-05,Mississippi,515504
2021-12-05,Missouri,926450
2021-12-05,Montana,192236
2021-12-05,Nebraska,311514
2021-12-05,Nevada,459957
2021-12-05,New Hampshire,163967
2021-12-05,New Jersey,1272136
2021-12-05,New Mexico,315276
2021-12-05,New York,2777794
2021-12-05,North Carolina,1544544
2021-12-05,North Dakota,164550
2021-12-05,Ohio,1731003
2021-12-05,Oklahoma,665972
2021-12-05,Oregon,394569
2021-12-05,Pennsylvania,1779151
2021-12-05,Rhode Island,178932
2021-12-05,South Carolina,921722
2021-12-05,South Dakota,168271
2021-12-05,Tennessee,1274647
2021-12-05,Texas,4383252
2021-12-05,Utah,600292
2021-12-05,Vermont,52680
2021-12-05,Virginia,976599
2021-12-05,Washington,779295
2021-12-05,West Virginia,300660
2021-12-05,Wisconsin,997688
2021-12-05,Wyoming,111812
2021-12-06,Alabama,848779
2021-12-06,Alaska,151999
2021-12-06,Arizona,1295076
2021-12-06,Arkansas,527968
2021-12-06,California,5122502
2021-12-06,Colorado,843744
2021-12-06,Connecticut,429252
2021-12-06,Delaware,156029
2021-12-06,Florida,3738097
2021-12-06,Georgia,1626695
2021-12-06,Hawaii,85413
2021-12-06,Idaho,309312
2021-12-06,Illinois,1854108
2021-12-06,Indiana,1130719
2021-12-06,Iowa,528171
2021-12-06,Kansas,478615
2021-12-06,Kentucky,799686
2021-12-06,Louisiana,773031
2021-12-06,Maine,123117
2021-12-06,Maryland,594655
2021-12-06,Massachusetts,880757
2021-12-06,Michigan,1532195
2021-12-06,Minnesota,932464
2021-12-06,Mississippi,516486
2021-12-06,Missouri,929647
2021-12-06,Montana,192590
2021-12-06,Nebraska,313577
2021-12-06,Nevada,461479
2021-12-06,New Hampshire,163967
2021-12-06,New Jersey,1275102
2021-12-06,New Mexico,319033
2021-12-06,New York,2788329
2021-12-06,North Carolina,1552985
2021-12-06,North Dakota,165109
2021-12-06,Ohio,1735925
2021-12-06,Oklahoma,665972
2021-12-06,Oregon,396501
2021-12-06,Pennsylvania,1783118
2021-12-06,Rhode Island,178932
2021-12-06,South Carolina,924958
2021-12-06,South Dakota,168763
2021-12-06,Tennessee,1276597
2021-12-06,Texas,4387143
2021-12-06,Utah,603738
2021-12-06,Vermont,53050
2021-12-06,Virginia,983055
2021-12-06,Washington,782591
2021-12-06,West Virginia,301349
2021-12-06,Wisconsin,997688
2021-12-06,Wyoming,112199
2021-12-07,Alabama,849409
2021-12-07,Alaska,151999
2021-12-07,Arizona,1298091
2021-12-07,Arkansas,528824
2021-12-07,California,5127299
2021-12-07,Colorado,846785
2021-12-07,Connecticut,431162
2021-12-07,Delaware,156751
2021-12-07,Florida,3738097
2021-12-07,Georgia,1628052
2021-12-07,Hawaii,85464
2021-12-07,Idaho,310008
2021-12-07,Illinois,1861171
2021-12-07,Indiana,1134898
2021-12-07,Iowa,528171
2021-12-07,Kansas,478636
2021-12-07,Kentucky,802408
2021-12-07,Louisiana,773594
2021-12-07,Maine,124095
2021-12-07,Maryland,595844
2021-12-07,Massachusetts,884476
2021-12-07,Michigan,1532195
2021-12-07,Minnesota,944863
2021-12-07,Mississippi,517138
2021-12-07,Missouri,932120
2021-12-07,Montana,193005
2021-12-07,Nebraska,314998
2021-12-07,Nevada,462159
2021-12-07,New Hampshire,168280
2021-12-07,New Jersey,1279095
2021-12-07,New Mexico,319990
2021-12-07,New York,2796843
2021-12-07,North Carolina,1555216
2021-12-07,North Dakota,165576
2021-12-07,Ohio,1743801
2021-12-07,Oklahoma,665972
2021-12-07,Oregon,397421
2021-12-07,Pennsylvania,1791030
2021-12-07,Rhode Island,178932
2021-12-07,South Carolina,925629
2021-12-07,South Dakota,169789
2021-12-07,Tennessee,1278676
2021-12-07,Texas,4392055
2021-12-07,Utah,604854
2021-12-07,Vermont,53379
2021-12-07,Virginia,985297
2021-12-07,Washington,784502
2021-12-07,West Virginia,302120
2021-12-07,Wisconsin,997688
2021-12-07,Wyoming,112368
2021-12-08,Alabama,850096
2021-12-08,Alaska,152441
2021-12-08,Arizona,1301597
2021-12-08,Arkansas,529644
2021-12-08,California,5135788
2021-12-08,Colorado,849162
2021-12-08,Connecticut,431947
2021-12-08,Delaware,157324
2021-12-08,Florida,3738097
2021-12-08,Georgia,1630433
2021-12-08,Hawaii,85536
2021-12-08,Idaho,310659
2021-12-08,Illinois,1867821
2021-12-08,Indiana,1140151
2021-12-08,Iowa,540985
2021-12-08,Kansas,483059
2021-12-08,Kentucky,805417
2021-12-08,Louisiana,774326
2021-12-08,Maine,125372
2021-12-08,Maryland,597051
2021-12-08,Massachusetts,889865
2021-12-08,Michigan,1550799
2021-12-08,Minnesota,947945
2021-12-08,Mississippi,517925
2021-12-08,Missouri,935956
2021-12-08,Montana,193277
2021-12-08,Nebraska,316191
2021-12-08,Nevada,462811
2021-12-08,New Hampshire,169632
2021-12-08,New Jersey,1283370
2021-12-08,New Mexico,321430
2021-12-08,New York,2806312
2021-12-08,North Carolina,1558510
2021-12-08,North Dakota,165966
2021-12-08,Ohio,1752508
2021-12-08,Oklahoma,674679
2021-12-08,Oregon,398262
2021-12-08,Pennsylvania,1799753
2021-12-08,Rhode Island,178932
2021-12-08,South Carolina,926454
2021-12-08,South Dakota,170416
2021-12-08,Tennessee,1281097
2021-12-08,Texas,4395871
2021-12-08,Utah,606277
2021-12-08,Vermont,53676
2021-12-08,Virginia,988147
2021-12-08,Washington,785704
2021-12-08,West Virginia,303173
2021-12-08,Wisconsin,1012189
2021-12-08,Wyoming,112551
2021-12-09,Alabama,850645
2021-12-09,Alaska,152441
2021-12-09,Arizona,1305260
2021-12-09,Arkansas,530527
2021-12-09,California,5142516
2021-12-09,Colorado,851677
2021-12-09,Connecticut,434612
2021-12-09,Delaware,158145
2021-12-09,Florida,3738097
2021-12-09,Georgia,1631850
2021-12-09,Hawaii,85676
2021-12-09,Idaho,311148
2021-12-09,Illinois,1877117
2021-12-09,Indiana,1145633
2021-12-09,Iowa,540985
2021-12-09,Kansas,483098
2021-12-09,Kentucky,808139
2021-12-09,Louisiana,774781
2021-12-09,Maine,126814
2021-12-09,Maryland,598571
2021-12-09,Massachusetts,895342
2021-12-09,Michigan,1550799
2021-12-09,Minnesota,951673
2021-12-09,Mississippi,518670
2021-12-09,Missouri,939245
2021-12-09,Montana,193543
2021-12-09,Nebraska,317369
2021-12-09,Nevada,463803
2021-12-09,New Hampshire,171124
2021-12-09,New Jersey,1288974
2021-12-09,New Mexico,323042
2021-12-09,New York,2818030
2021-12-09,North Carolina,1562663
2021-12-09,North Dakota,166333
2021-12-09,Ohio,1761008
2021-12-09,Oklahoma,674679
2021-12-09,Oregon,399361
2021-12-09,Pennsylvania,1806671
2021-12-09,Rhode Island,184399
2021-12-09,South Carolina,927649
2021-12-09,South Dakota,170800
2021-12-09,Tennessee,1283124
2021-12-09,Texas,4399928
2021-12-09,Utah,607677
2021-12-09,Vermont,54239
2021-12-09,Virginia,991221
2021-12-09,Washington,787326
2021-12-09,West Virginia,304355
2021-12-09,Wisconsin,1017301
2021-12-09,Wyoming,112731
2021-12-10,Alabama,851237
2021-12-10,Alaska,152888
2021-12-10,Arizona,1309184
2021-12-10,Arkansas,531609
2021-12-10,California,5145843
2021-12-10,Colorado,853975
2021-12-10,Connecticut,437866
2021-12-10,Delaware,158921
2021-12-10,Florida,3751081
2021-12-10,Georgia,1633846
2021-12-10,Hawaii,85833
2021-12-10,Idaho,311519
2021-12-10,Illinois,1884654
2021-12-10,Indiana,1150899
2021-12-10,Iowa,545768
2021-12-10,Kansas,486895
2021-12-10,Kentucky,810901
2021-12-10,Louisiana,775348
2021-12-10,Maine,128978
2021-12-10,Maryland,600316
2021-12-10,Massachusetts,900344
2021-12-10,Michigan,1564575
2021-12-10,Minnesota,956224
2021-12-10,Mississippi,519115
2021-12-10,Missouri,942871
2021-12-10,Montana,193718
2021-12-10,Nebraska,318458
2021-12-10,Nevada,464385
2021-12-10,New Hampshire,172435
2021-12-10,New Jersey,1294420
2021-12-10,New Mexico,324478
2021-12-10,New York,2829357
